PM 2.5,Max Temp,Avg Dew Point,Max Wind Speed,Avg Humidity,Max Humidity,Max Pressure,Min Pressure,Precipitation
0,96,70,9,58.5,83,29.76,29.65,0.08
0,98,63,18,51,79,29.81,29.48,0.12
0,97,71,22,49,67,29.75,29.65,0
0,99,69,12,49.5,68,29.76,29.65,0.01
0,94,75,17,58.5,71,29.63,29.53,0
0,103,74,7,50.5,73,29.55,29.37,0
1,95,79,0,72.5,91,29.7,29.55,0
1,87,75,7,81.5,97,29.42,29.34,0.01
1,108,77,12,44.5,61,29.48,29.35,0
1,96,79,8,68.5,88,29.57,29.47,0
1,74,53,12,64,98,30,29.89,0
1,98,79,7,62.5,82,29.62,29.47,0
1,95,80,4,73,87,29.62,29.5,0
1,108,61,15,31,53,29.62,29.47,0
1,74,54,9,67,91,30.18,30.04,0
1,78,60,17,70,92,29.97,29.88,0
1,94,63,13,52.5,86,29.83,29.72,0
1,95,65,8,49.5,76,29.94,29.83,0
1,93,80,9,77,95,29.59,29.49,0.63
1,98,71,21,53.5,72,29.82,29.65,0
1,101,74,8,54,79,29.57,29.43,0
1,93,69,9,62,89,29.99,29.83,0
1,84,59,12,55,83,30.03,29.9,0
1,81,45,7,36.5,59,29.87,29.76,0
1,95,64,13,55,86,29.9,29.64,0
1,96,76,13,59,75,29.6,29.49,0
1,98,71,5,58.5,79,29.89,29.74,0
1,79,61,9,67.5,89,30,29.86,0
1,103,58,21,35,58,29.69,29.59,0
2,86,64,8,60.5,77,29.89,29.76,0
2,106,62,14,35,58,29.68,29.52,0
2,95,80,7,72,86,29.52,29.45,0.03
2,74,53,12,63,89,30.11,30,0
2,73,54,9,68,90,30.22,30.04,0
2,75,49,7,59.5,97,30.19,30.07,0
2,97,79,9,70.5,74,29.62,29.48,0
2,96,77,10,69.5,89,29.63,29.57,0.08
2,84,62,8,68,96,29.94,29.79,0
2,92,67,16,52,75,29.72,29.63,0
2,93,70,7,57.5,82,29.83,29.75,0
2,98,79,5,60,79,29.66,29.55,0
2,98,78,6,65.5,84,29.59,29.44,0.01
2,100,74,6,58.5,77,29.63,29.5,0
2,76,47,7,59,97,30.15,30.02,0
2,90,62,15,51,76,29.88,29.79,0
2,97,77,9,59,76,29.62,29.5,0
2,96,75,9,60.5,79,29.67,29.53,0
2,108,55,17,21.5,34,29.7,29.55,0
2,97,72,16,48.5,66,29.6,29.5,0
2,82,60,6,66,94,30,29.91,0
2,103,67,7,37.5,56,29.78,29.64,0
2,94,80,9,74,87,29.48,29.43,0
2,106,70,18,33.5,44,29.61,29.44,0
2,94,71,2,63.5,88,30,29.87,0
2,101,55,17,35,62,29.7,29.57,0
2,106,63,20,28.5,41,29.61,29.47,0
2,93,68,7,48.5,61,29.7,29.61,0
2,69,50,8,69,100,30.15,30.05,0
2,91,66,12,60.5,88,29.86,29.77,0
2,91,66,23,57.5,87,29.83,29.68,0
2,96,70,9,50,75,29.8,29.65,0
2,109,69,7,34,49,29.6,29.45,0
2,98,69,20,45.5,74,29.75,29.65,0
2,95,74,6,63.5,84,29.91,29.8,0
2,97,68,34,59.5,94,30.04,29.85,0
2,103,73,16,46,63,29.57,29.44,0
2,63,49,6,69.5,87,30.22,30.12,0
2,105,58,13,40.5,73,29.75,29.57,0
2,99,76,12,61.5,79,29.43,29.31,0
2,84,66,9,72,96,29.93,29.83,0.08
2,93,77,12,72,90,29.63,29.54,0.28
2,92,77,7,75.5,97,29.61,29.47,0
2,63,49,7,73,96,30.03,29.96,0
2,89,74,9,64,73,29.53,29.41,0
2,94,80,0,75,94,29.58,29.46,0
2,97,71,16,48,65,29.74,29.63,0
2,100,73,6,51,75,29.72,29.55,0
2,95,73,9,68,88,29.83,29.69,0
2,92,69,5,63,79,30,29.81,0
2,108,50,17,14.5,22,29.7,29.56,0
2,88,75,9,69,78,29.53,29.46,0.02
2,101,72,9,47.5,62,29.76,29.59,0
2,96,79,7,74,93,29.54,29.42,0
2,96,64,15,46.5,73,29.97,29.81,0
2,101,70,8,48.5,70,29.71,29.58,0
2,98,68,14,44.5,67,29.81,29.73,0
2,95,76,9,60.5,78,29.65,29.52,0.01
2,96,80,2,69.5,87,29.64,29.53,0
2,82,59,8,64,94,30.01,29.92,0
2,96,68,12,49.5,70,29.78,29.68,0.02
2,113,61,14,20,29,29.57,29.44,0
2,83,64,7,75,100,29.93,29.79,0
2,95,69,8,57,81,29.89,29.78,0
2,94,73,12,66,85,29.85,29.75,0
3,94,66,5,58.5,93,29.88,29.76,0
3,96,75,12,58.5,72,29.73,29.57,0
3,113,63,14,32.5,54,29.48,29.36,0
3,88,62,5,57.5,81,30.01,29.89,0
3,96,78,12,69,87,29.55,29.42,0
3,83,64,4,71,94,30.03,29.89,0
3,78,56,8,64.5,92,30.12,30.02,0
3,99,76,4,54.5,71,29.7,29.57,0
3,95,69,2,51,88,29.98,29.89,0
3,83,60,4,59.5,80,30.07,29.96,0
3,72,46,12,57.5,99,30.15,30.03,0
3,98,77,6,46.5,89,29.46,29.32,0.24
3,89,65,2,62.5,90,29.99,29.83,0
3,84,56,5,53,82,29.93,29.85,0
3,79,63,10,78.5,97,30.09,30,0
3,106,70,14,32.5,46,29.59,29.38,0
3,73,56,5,65,87,29.9,29.81,0
3,75,51,5,63,94,30.09,29.99,0
3,89,65,2,66,95,30.09,29.93,0
3,61,46,4,73,93,30.17,30.08,0
3,109,68,14,39.5,65,29.54,29.44,0
3,108,65,17,31,47,29.54,29.46,0
3,81,54,8,59.5,90,30.08,29.94,0
3,81,52,7,49.5,76,30.06,29.96,0
3,94,76,12,68,84,29.59,29.48,0.01
3,86,66,5,69.5,90,29.96,29.85,0
3,65,50,9,70.5,94,30.14,30.06,0
4,97,71,6,61,86,29.87,29.76,0
4,58,50,6,81.5,97,30.11,29.96,0
4,91,62,10,52.5,74,30.06,29.9,0
4,81,54,0,60,98,30.06,29.92,0
4,84,65,4,71,96,30,29.86,0
4,69,51,9,64,98,30.14,30.03,0
5,81,54,5,57,86,30.13,30,0
